"","ID","lake","goby","point","pointL","x","y"
"37","MIS01_G4_V1.JPG","MIS01","G4",2,"B",43.4637037037038,25.2056888888889
"38","MIS01_G4_V1.JPG","MIS01","G4",3,"C",48.6637037037038,36.8056888888888
"39","MIS01_G4_V1.JPG","MIS01","G4",4,"D",48.8637037037035,31.0056888888888
"40","MIS01_G4_V1.JPG","MIS01","G4",5,"E",70.4637037037036,34.6056888888888
"41","MIS01_G5_V2.JPG","MIS01","G5",1,"A",56.3312169312168,36.4326349206349
"42","MIS01_G5_V2.JPG","MIS01","G5",2,"B",58.1883597883597,15.4326349206349
"43","MIS01_G5_V2.JPG","MIS01","G5",3,"C",64.1883597883597,32.0040634920635
"44","MIS01_G5_V2.JPG","MIS01","G5",4,"D",65.0455026455026,23.575492063492
"45","MIS01_G5_V2.JPG","MIS01","G5",5,"E",95.9026455026453,26.4326349206349
"46","MIS01_G6_V2.JPG","MIS01","G6",1,"A",66.0530864197527,38.5047407407405
"47","MIS01_G6_V2.JPG","MIS01","G6",2,"B",66.5530864197528,15.5047407407407
"48","MIS01_G6_V2.JPG","MIS01","G6",3,"C",75.0530864197526,33.0047407407407
"49","MIS01_G6_V2.JPG","MIS01","G6",4,"D",75.0530864197526,25.1714074074073
"50","MIS01_G6_V2.JPG","MIS01","G6",5,"E",107.719753086419,25.5047407407406
"51","MIS01_G7_V2.JPG","MIS01","G7",1,"A",48.9148148148148,29.7535555555555
"52","MIS01_G7_V2.JPG","MIS01","G7",2,"B",50.9148148148148,16.0035555555555
"53","MIS01_G7_V2.JPG","MIS01","G7",3,"C",55.6648148148147,26.7535555555556
"54","MIS01_G7_V2.JPG","MIS01","G7",4,"D",56.0398148148148,21.7535555555555
"55","MIS01_G7_V2.JPG","MIS01","G7",5,"E",75.9148148148147,23.7535555555556
"56","MIS01_G8_V1.JPG","MIS01","G8",1,"A",42.8157840809454,41.7783151989434
"57","MIS01_G8_V1.JPG","MIS01","G8",2,"B",43.6002486214984,26.4812566581652
"58","MIS01_G8_V1.JPG","MIS01","G8",3,"C",49.8759649459199,35.6987150096598
"59","MIS01_G8_V1.JPG","MIS01","G8",4,"D",50.4643133513345,29.8152309555143
"60","MIS01_G8_V1.JPG","MIS01","G8",5,"E",71.8409720813966,34.3259020636923
"61","MIS17_G11_V2.JPG","MIS17","G11",1,"A",48.1649843805191,29.3997601967597
"62","MIS17_G11_V2.JPG","MIS17","G11",2,"B",51.0177832760708,14.763661515233
"63","MIS17_G11_V2.JPG","MIS17","G11",3,"C",55.4830337212825,26.4229265666186
"64","MIS17_G11_V2.JPG","MIS17","G11",4,"D",56.2272421288176,21.9576761214072
"65","MIS17_G11_V2.JPG","MIS17","G11",5,"E",76.072799663091,24.1903013440129
"66","MIS17_G12_V2.JPG","MIS17","G12",1,"A",38.35987654321,19.7523703703704
"67","MIS17_G12_V2.JPG","MIS17","G12",2,"B",39.6932098765432,11.8357037037037
"68","MIS17_G12_V2.JPG","MIS17","G12",3,"C",43.9432098765433,18.0857037037037
"69","MIS17_G12_V2.JPG","MIS17","G12",4,"D",44.35987654321,15.3357037037037
"70","MIS17_G12_V2.JPG","MIS17","G12",5,"E",54.1932098765433,16.7523703703703
"71","MIS17_G13_V2.JPG","MIS17","G13",1,"A",43.9685426893788,20.525652394595
"72","MIS17_G13_V2.JPG","MIS17","G13",2,"B",44.494777500963,12.4567186169703
"73","MIS17_G13_V2.JPG","MIS17","G13",3,"C",48.003009578191,18.8592421579116
"74","MIS17_G13_V2.JPG","MIS17","G13",4,"D",47.7398921723989,15.9649506941985
"75","MIS17_G13_V2.JPG","MIS17","G13",5,"E",58.4400000079448,17.280537723159
"76","MIS17_G34_V2.JPG","MIS17","G34",1,"A",51.3898874798385,28.6555517892244
"77","MIS17_G34_V2.JPG","MIS17","G34",2,"B",52.2581306219631,16.6241825340711
"78","MIS17_G34_V2.JPG","MIS17","G34",3,"C",56.2272421288176,25.8027528936726
"79","MIS17_G34_V2.JPG","MIS17","G34",4,"D",56.3512768634069,20.8413635101042
"80","MIS17_G34_V2.JPG","MIS17","G34",5,"E",73.5921049713069,22.7018845289423
"81","MIS17_G35_V2.JPG","MIS17","G35",1,"A",41.3925925925927,21.9116767676768
"82","MIS17_G35_V2.JPG","MIS17","G35",2,"B",40.756228956229,10.7298585858586
"83","MIS17_G35_V2.JPG","MIS17","G35",3,"C",45.0289562289562,19.0025858585858
"84","MIS17_G35_V2.JPG","MIS17","G35",4,"D",44.7562289562289,15.0025858585859
"85","MIS17_G35_V2.JPG","MIS17","G35",5,"E",62.1198653198653,15.5480404040404
"86","MIS20_G14_V1.JPG","MIS20","G14",1,"A",44.4637037037041,42.2056888888893
"87","MIS20_G14_V1.JPG","MIS20","G14",2,"B",44.0637037037039,26.8056888888891
"88","MIS20_G14_V1.JPG","MIS20","G14",3,"C",47.863703703704,37.8056888888891
"89","MIS20_G14_V1.JPG","MIS20","G14",4,"D",48.2637037037039,32.4056888888891
"90","MIS20_G14_V1.JPG","MIS20","G14",5,"E",66.4637037037043,34.8056888888891
"91","MIS20_G15_V1.JPG","MIS20","G15",1,"A",64.3296296296299,52.0071111111115
"92","MIS20_G15_V1.JPG","MIS20","G15",2,"B",64.0796296296302,35.5071111111113
"93","MIS20_G15_V1.JPG","MIS20","G15",3,"C",68.0796296296303,48.0071111111114
"94","MIS20_G15_V1.JPG","MIS20","G15",4,"D",68.5796296296302,42.0071111111114
"95","MIS20_G15_V1.JPG","MIS20","G15",5,"E",90.0796296296303,42.7571111111114
"96","MIS20_G16_V1.JPG","MIS20","G16",1,"A",37.8864197530866,33.5047407407407
"97","MIS20_G16_V1.JPG","MIS20","G16",2,"B",37.5530864197533,20.6714074074075
"98","MIS20_G16_V1.JPG","MIS20","G16",3,"C",41.8864197530866,29.0047407407408
"99","MIS20_G16_V1.JPG","MIS20","G16",4,"D",41.3864197530866,24.5047407407408
"100","MIS20_G16_V1.JPG","MIS20","G16",5,"E",56.3864197530865,26.5047407407408
"101","MIS20_G17_V1.JPG","MIS20","G17",1,"A",68.5796296296298,56.7571111111114
"102","MIS20_G17_V1.JPG","MIS20","G17",2,"B",68.07962962963,38.5071111111112
"103","MIS20_G17_V1.JPG","MIS20","G17",3,"C",74.5796296296299,50.5071111111112
"104","MIS20_G17_V1.JPG","MIS20","G17",4,"D",74.5796296296299,43.2571111111112
"105","MIS20_G17_V1.JPG","MIS20","G17",5,"E",94.82962962963,48.2571111111114
"106","MIS20_G18_V1.JPG","MIS20","G18",1,"A",120.15925925926,115.014222222222
"107","MIS20_G18_V1.JPG","MIS20","G18",2,"B",124.659259259259,78.0142222222223
"108","MIS20_G18_V1.JPG","MIS20","G18",3,"C",134.65925925926,106.014222222222
"109","MIS20_G18_V1.JPG","MIS20","G18",4,"D",136.15925925926,89.5142222222225
"110","MIS20_G18_V1.JPG","MIS20","G18",5,"E",179.659259259259,98.5142222222224
"111","MIS20_G19_V2.JPG","MIS20","G19",1,"A",50.8131687242798,28.4476049382715
"112","MIS20_G19_V2.JPG","MIS20","G19",2,"B",49.8131687242797,14.0031604938271
"113","MIS20_G19_V2.JPG","MIS20","G19",3,"C",56.7020576131685,24.1142716049382
"114","MIS20_G19_V2.JPG","MIS20","G19",4,"D",56.7020576131685,18.0031604938271
"115","MIS20_G19_V2.JPG","MIS20","G19",5,"E",73.2576131687241,21.0031604938271
"116","MIS20_G20_V1.JPG","MIS20","G20",1,"A",51.8637037037035,45.8056888888886
"117","MIS20_G20_V1.JPG","MIS20","G20",2,"B",52.6637037037033,32.6056888888886
"118","MIS20_G20_V1.JPG","MIS20","G20",3,"C",57.0637037037035,42.8056888888887
"119","MIS20_G20_V1.JPG","MIS20","G20",4,"D",57.4637037037034,37.6056888888885
"120","MIS20_G20_V1.JPG","MIS20","G20",5,"E",72.8637037037031,40.4056888888886
"121","MIS20_G21_V1.JPG","MIS20","G21",1,"A",55.0796296296296,57.7571111111112
"122","MIS20_G21_V1.JPG","MIS20","G21",2,"B",52.8296296296298,40.0071111111112
"123","MIS20_G21_V1.JPG","MIS20","G21",3,"C",57.8296296296296,52.7571111111113
"124","MIS20_G21_V1.JPG","MIS20","G21",4,"D",59.3296296296298,44.7571111111112
"125","MIS20_G21_V1.JPG","MIS20","G21",5,"E",83.5796296296299,49.2571111111112
"126","MIS20_G22_V1.JPG","MIS20","G22",1,"A",64.5796296296298,59.2571111111113
"127","MIS20_G22_V1.JPG","MIS20","G22",2,"B",64.5796296296298,41.7571111111112
"128","MIS20_G22_V1.JPG","MIS20","G22",3,"C",71.0796296296298,54.257111111111
"129","MIS20_G22_V1.JPG","MIS20","G22",4,"D",71.32962962963,47.7571111111111
"130","MIS20_G22_V1.JPG","MIS20","G22",5,"E",92.8296296296299,51.0071111111111
"131","MIS20_G23_V1.JPG","MIS20","G23",1,"A",56.3296296296299,58.757111111111
"132","MIS20_G23_V1.JPG","MIS20","G23",2,"B",56.0796296296298,39.0071111111112
"133","MIS20_G23_V1.JPG","MIS20","G23",3,"C",61.8296296296297,52.7571111111113
"134","MIS20_G23_V1.JPG","MIS20","G23",4,"D",61.8296296296297,44.5071111111111
"135","MIS20_G23_V1.JPG","MIS20","G23",5,"E",86.32962962963,48.2571111111114
"136","MIS20_G24_V1.JPG","MIS20","G24",1,"A",54.3296296296302,52.7571111111116
"137","MIS20_G24_V1.JPG","MIS20","G24",2,"B",54.8296296296301,36.5071111111113
"138","MIS20_G24_V1.JPG","MIS20","G24",3,"C",58.57962962963,47.5071111111115
"139","MIS20_G24_V1.JPG","MIS20","G24",4,"D",59.0796296296299,41.2571111111114
"140","MIS20_G24_V1.JPG","MIS20","G24",5,"E",78.07962962963,45.0071111111116
"141","MIS20_G25_V1.JPG","MIS20","G25",1,"A",122.659259259261,117.514222222223
"142","MIS20_G25_V1.JPG","MIS20","G25",2,"B",125.159259259261,78.0142222222232
"143","MIS20_G25_V1.JPG","MIS20","G25",3,"C",133.159259259261,107.514222222223
"144","MIS20_G25_V1.JPG","MIS20","G25",4,"D",135.159259259261,94.014222222223
"145","MIS20_G25_V1.JPG","MIS20","G25",5,"E",177.659259259262,101.014222222223
"146","MIS20_G26_V1.JPG","MIS20","G26",1,"A",65.3296296296293,60.5071111111108
"147","MIS20_G26_V1.JPG","MIS20","G26",2,"B",66.0796296296293,41.0071111111108
"148","MIS20_G26_V1.JPG","MIS20","G26",3,"C",69.579629629629,55.7571111111107
"149","MIS20_G26_V1.JPG","MIS20","G26",4,"D",69.8296296296292,48.7571111111108
"150","MIS20_G26_V1.JPG","MIS20","G26",5,"E",93.0796296296288,51.7571111111106
"151","MIS20_G27_V1.JPG","MIS20","G27",1,"A",57.8296296296294,56.2571111111108
"152","MIS20_G27_V1.JPG","MIS20","G27",2,"B",58.3296296296293,38.757111111111
"153","MIS20_G27_V1.JPG","MIS20","G27",3,"C",61.0796296296294,53.257111111111
"154","MIS20_G27_V1.JPG","MIS20","G27",4,"D",61.5796296296293,45.7571111111108
"155","MIS20_G27_V1.JPG","MIS20","G27",5,"E",85.8296296296293,49.257111111111
"156","MIS20_G28_V1.JPG","MIS20","G28",1,"A",47.0637037037035,46.0056888888884
"157","MIS20_G28_V1.JPG","MIS20","G28",2,"B",47.8637037037033,31.4056888888887
"158","MIS20_G28_V1.JPG","MIS20","G28",3,"C",52.6637037037033,42.2056888888887
"159","MIS20_G28_V1.JPG","MIS20","G28",4,"D",52.6637037037033,36.8056888888886
"160","MIS20_G28_V1.JPG","MIS20","G28",5,"E",70.2637037037031,38.8056888888885
"161","MIS20_G29_V1.JPG","MIS20","G29",1,"A",66.53201334793,56.2751637995417
"162","MIS20_G29_V1.JPG","MIS20","G29",2,"B",67.2596202230391,39.0551344219618
"163","MIS20_G29_V1.JPG","MIS20","G29",3,"C",71.1401902236205,52.1520581739238
"164","MIS20_G29_V1.JPG","MIS20","G29",4,"D",71.625261473693,45.1185250478701
"165","MIS20_G29_V1.JPG","MIS20","G29",5,"E",93.4534677269628,48.5140237983789
"166","MIS20_G30_V1.JPG","MIS20","G30",1,"A",36.3864197530864,41.5047407407408
"167","MIS20_G30_V1.JPG","MIS20","G30",2,"B",35.5530864197531,27.8380740740741
"168","MIS20_G30_V1.JPG","MIS20","G30",3,"C",40.8864197530865,38.338074074074
"169","MIS20_G30_V1.JPG","MIS20","G30",4,"D",40.5530864197533,32.6714074074074
"170","MIS20_G30_V1.JPG","MIS20","G30",5,"E",57.3864197530865,35.0047407407408
"171","MIS20_G31_V1.JPG","MIS20","G31",1,"A",49.2637037037036,46.2056888888889
"172","MIS20_G31_V1.JPG","MIS20","G31",2,"B",51.0637037037038,32.0056888888889
"173","MIS20_G31_V1.JPG","MIS20","G31",3,"C",54.2637037037038,43.6056888888889
"174","MIS20_G31_V1.JPG","MIS20","G31",4,"D",54.2637037037038,38.6056888888891
"175","MIS20_G31_V1.JPG","MIS20","G31",5,"E",72.263703703704,40.005688888889
"176","MIS20_G32_V1.JPG","MIS20","G32",1,"A",42.8864197530866,39.3380740740743
"177","MIS20_G32_V1.JPG","MIS20","G32",2,"B",43.2197530864201,28.0047407407409
"178","MIS20_G32_V1.JPG","MIS20","G32",3,"C",46.2197530864201,37.6714074074076
"179","MIS20_G32_V1.JPG","MIS20","G32",4,"D",46.3864197530866,32.6714074074075
"180","MIS20_G32_V1.JPG","MIS20","G32",5,"E",59.7197530864202,34.8380740740741
"181","MIS20_G33_V1.JPG","MIS20","G33",1,"A",44.1885970269135,46.6812185773984
"182","MIS20_G33_V1.JPG","MIS20","G33",2,"B",46.1497583782952,31.3841600366201
"183","MIS20_G33_V1.JPG","MIS20","G33",3,"C",50.8565456216117,43.3472442800494
"184","MIS20_G33_V1.JPG","MIS20","G33",4,"D",51.248777891888,36.2870634150748
"185","MIS20_G33_V1.JPG","MIS20","G33",5,"E",70.4681591354299,39.6210377124238
"186","MIS31_G2_V1.JPG","MIS31","G2",1,"A",33.8867331635743,39.6910820966736
"187","MIS31_G2_V1.JPG","MIS31","G2",2,"B",32.9380498655237,26.0932881579499
"188","MIS31_G2_V1.JPG","MIS31","G2",3,"C",36.5746691747173,35.5801211384548
"189","MIS31_G2_V1.JPG","MIS31","G2",4,"D",36.7327830577258,31.7853879462528
"190","MIS31_G2_V1.JPG","MIS31","G2",5,"E",54.599651837677,33.9989823083707
"191","MIS31_G3_V1.JPG","MIS31","G3",1,"A",14.625428611657,22.0854872036648
"192","MIS31_G3_V1.JPG","MIS31","G3",2,"B",16.2819015027797,13.1405335916024
"193","MIS31_G3_V1.JPG","MIS31","G3",3,"C",16.8340591331538,18.8829729474943
"194","MIS31_G3_V1.JPG","MIS31","G3",4,"D",17.1653537113783,16.6743424259975
"195","MIS31_G3_V1.JPG","MIS31","G3",5,"E",27.3250541102642,17.9995207388956
"196","MIS31_G4_V2.JPG","MIS31","G4",1,"A",27.1106837606838,22.4609686609687
"197","MIS31_G4_V2.JPG","MIS31","G4",2,"B",27.4952991452991,9.92250712250714
"198","MIS31_G4_V2.JPG","MIS31","G4",3,"C",29.4183760683761,17.768660968661
"199","MIS31_G4_V2.JPG","MIS31","G4",4,"D",29.5722222222223,14.6148148148148
"200","MIS31_G4_V2.JPG","MIS31","G4",5,"E",43.5722222222222,17.3840455840456
"201","MIS31_G5_V2.JPG","MIS31","G5",1,"A",19.9954240745208,14.1904956184564
"202","MIS31_G5_V2.JPG","MIS31","G5",2,"B",19.1544827445565,6.83225898126951
"203","MIS31_G5_V2.JPG","MIS31","G5",3,"C",21.7824244006947,11.1420832973361
"204","MIS31_G5_V2.JPG","MIS31","G5",4,"D",21.4670714019582,8.72437697368901
"205","MIS31_G5_V2.JPG","MIS31","G5",5,"E",31.2430143627923,9.93323013551254
"206","WAR03_G59_V1.JPG","WAR03","G59",1,"A",58.0637037037042,44.2056888888893
"207","WAR03_G59_V1.JPG","WAR03","G59",2,"B",58.6637037037043,32.0056888888891
"208","WAR03_G59_V1.JPG","WAR03","G59",3,"C",61.863703703704,41.0056888888892
"209","WAR03_G59_V1.JPG","WAR03","G59",4,"D",62.2637037037043,36.8056888888892
"210","WAR03_G59_V1.JPG","WAR03","G59",5,"E",78.8637037037043,38.6056888888893
"211","WAR03_G60_V2.JPG","WAR03","G60",1,"A",34.9475783475783,20.3098803418802
"212","WAR03_G60_V2.JPG","WAR03","G60",2,"B",35.6398860398859,11.002188034188
"213","WAR03_G60_V2.JPG","WAR03","G60",3,"C",38.2552706552705,17.6944957264956
"214","WAR03_G60_V2.JPG","WAR03","G60",4,"D",38.3321937321936,14.3098803418803
"215","WAR03_G60_V2.JPG","WAR03","G60",5,"E",52.6398860398859,16.1560341880341
"216","WAR03_G61_V1.JPG","WAR03","G61",1,"A",42.4637037037036,45.0056888888888
"217","WAR03_G61_V1.JPG","WAR03","G61",2,"B",42.2637037037038,31.8056888888889
"218","WAR03_G61_V1.JPG","WAR03","G61",3,"C",47.0637037037039,41.605688888889
"219","WAR03_G61_V1.JPG","WAR03","G61",4,"D",47.8637037037037,36.2056888888889
"220","WAR03_G61_V1.JPG","WAR03","G61",5,"E",66.4637037037039,39.6056888888891
"221","WAR03_G62_V2.JPG","WAR03","G62",1,"A",36.8598765432099,21.0023703703704
"222","WAR03_G62_V2.JPG","WAR03","G62",2,"B",38.10987654321,11.9190370370371
"223","WAR03_G62_V2.JPG","WAR03","G62",3,"C",40.7765432098767,18.7523703703704
"224","WAR03_G62_V2.JPG","WAR03","G62",4,"D",40.7765432098767,15.7523703703704
"225","WAR03_G62_V2.JPG","WAR03","G62",5,"E",55.7765432098767,16.9190370370371
"226","WAR03_G63_V1.JPG","WAR03","G63",1,"A",39.6725200624737,36.5012514196506
"227","WAR03_G63_V1.JPG","WAR03","G63",2,"B",39.8369190497792,25.8153172448024
"228","WAR03_G63_V1.JPG","WAR03","G63",3,"C",43.6180957578024,33.8708676227651
"229","WAR03_G63_V1.JPG","WAR03","G63",4,"D",44.4400906943291,29.4320949655203
"230","WAR03_G63_V1.JPG","WAR03","G63",5,"E",60.5511914502544,32.7200747116274
"231","WAR03_G64_V2.JPG","WAR03","G64",1,"A",35.2897648379403,20.3878125447949
"232","WAR03_G64_V2.JPG","WAR03","G64",2,"B",35.5363633188983,11.3458682430002
"233","WAR03_G64_V2.JPG","WAR03","G64",3,"C",40.3039339507537,17.7574287479092
"234","WAR03_G64_V2.JPG","WAR03","G64",4,"D",40.468332938059,13.4830550779699
"235","WAR03_G64_V2.JPG","WAR03","G64",5,"E",54.5244463526672,15.9490398875502
"236","WAR03_G65_V1.JPG","WAR03","G65",1,"A",32.9026455026456,31.5754920634921
"237","WAR03_G65_V1.JPG","WAR03","G65",2,"B",31.7597883597885,23.1469206349207
"238","WAR03_G65_V1.JPG","WAR03","G65",3,"C",36.9026455026456,28.7183492063491
"239","WAR03_G65_V1.JPG","WAR03","G65",4,"D",36.4740740740741,25.7183492063494
"240","WAR03_G65_V1.JPG","WAR03","G65",5,"E",50.9026455026455,28.2897777777779
"241","WAR03_G66_V2.JPG","WAR03","G66",1,"A",32.1082823921108,19.6935679519502
"242","WAR03_G66_V2.JPG","WAR03","G66",2,"B",31.652110839349,12.3187945156341
"243","WAR03_G66_V2.JPG","WAR03","G66",3,"C",36.3658835512212,17.2606530038873
"244","WAR03_G66_V2.JPG","WAR03","G66",4,"D",36.2138263669672,14.4475950951894
"245","WAR03_G66_V2.JPG","WAR03","G66",5,"E",49.2907442128062,16.3483098983636
"246","WAR03_G67_V2.JPG","WAR03","G67",1,"A",39.5560999335927,21.1789595452417
"247","WAR03_G67_V2.JPG","WAR03","G67",2,"B",39.4730544537391,12.5422296404528
"248","WAR03_G67_V2.JPG","WAR03","G67",3,"C",42.4626917284737,18.6045496697758
"249","WAR03_G67_V2.JPG","WAR03","G67",4,"D",42.7948736478887,15.36577595548
"250","WAR03_G67_V2.JPG","WAR03","G67",5,"E",55.2516956259496,17.275821992116
"251","WAR03_G68_V2.JPG","WAR03","G68",1,"A",40.2267085545808,23.0891904798409
"252","WAR03_G68_V2.JPG","WAR03","G68",2,"B",40.8604587768784,14.397758859759
"253","WAR03_G68_V2.JPG","WAR03","G68",3,"C",43.757602650239,20.9163325748204
"254","WAR03_G68_V2.JPG","WAR03","G68",4,"D",43.938674142324,17.5665099712472
"255","WAR03_G68_V2.JPG","WAR03","G68",5,"E",56.7947500803618,18.8340104158425
"256","WAR04_G1_V1.JPG","WAR04","G1",1,"A",17.0398989898989,21.2720538720539
"257","WAR04_G1_V1.JPG","WAR04","G1",2,"B",16.2217171717172,13.6356902356902
"258","WAR04_G1_V1.JPG","WAR04","G1",3,"C",18.4944444444444,17.9993265993266
"259","WAR04_G1_V1.JPG","WAR04","G1",4,"D",18.5853535353535,16.0902356902357
"260","WAR04_G1_V1.JPG","WAR04","G1",5,"E",28.6762626262626,17.362962962963
"261","WAR04_G3_V1.JPG","WAR04","G3",1,"A",9.71493055555551,15.749537037037
"262","WAR04_G3_V1.JPG","WAR04","G3",2,"B",9.40243055555555,11.124537037037
"263","WAR04_G3_V1.JPG","WAR04","G3",3,"C",10.2774305555555,14.374537037037
"264","WAR04_G3_V1.JPG","WAR04","G3",4,"D",10.4024305555555,12.999537037037
"265","WAR04_G3_V1.JPG","WAR04","G3",5,"E",15.7149305555555,13.437037037037
"266","WAR04_G6_V1.JPG","WAR04","G6",1,"A",11.2456349206349,18.3566137566137
"267","WAR04_G6_V1.JPG","WAR04","G6",2,"B",11.3170634920634,12.8566137566137
"268","WAR04_G6_V1.JPG","WAR04","G6",3,"C",11.6742063492063,16.2851851851851
"269","WAR04_G6_V1.JPG","WAR04","G6",4,"D",11.8170634920635,14.9994708994708
"270","WAR04_G6_V1.JPG","WAR04","G6",5,"E",19.1027777777777,15.7137566137566
"271","WAR04_G7_V1.JPG","WAR04","G7",1,"A",13.8917042774907,18.1064785733478
"272","WAR04_G7_V1.JPG","WAR04","G7",2,"B",14.4349187537458,10.8636188899463
"273","WAR04_G7_V1.JPG","WAR04","G7",3,"C",14.6159902458308,15.9336206683274
"274","WAR04_G7_V1.JPG","WAR04","G7",4,"D",14.8875974839584,14.5755844776896
"275","WAR04_G7_V1.JPG","WAR04","G7",5,"E",24.9370652946779,15.7525491762423
"276","WAY04_G1_V2.JPG","WAY04","G1",1,"A",9.70174348240073,12.6762920654519
"277","WAY04_G1_V2.JPG","WAY04","G1",2,"B",9.83754710146452,9.37173733489993
"278","WAY04_G1_V2.JPG","WAY04","G1",3,"C",10.7429045618897,11.6351309859629
"279","WAY04_G1_V2.JPG","WAY04","G1",4,"D",11.0145118000173,10.8203092715802
"280","WAY04_G1_V2.JPG","WAY04","G1",5,"E",15.4960312291219,11.4993273668991
"281","WAY04_G2_V2.JPG","WAY04","G2",1,"A",10.4860888235696,9.43902620614063
"282","WAY04_G2_V2.JPG","WAY04","G2",2,"B",10.4120655025498,6.81119830993912
"283","WAY04_G2_V2.JPG","WAY04","G2",3,"C",10.8191937681585,8.3656880513541
"284","WAY04_G2_V2.JPG","WAY04","G2",4,"D",10.8562054286684,7.55143152013671
"285","WAY04_G2_V2.JPG","WAY04","G2",5,"E",14.6684064611861,7.7364898226861
"286","WAY04_G3_V2.JPG","WAY04","G3",1,"A",14.0117969821674,9.29734979423868
"287","WAY04_G3_V2.JPG","WAY04","G3",2,"B",13.567352537723,4.96401646090536
"288","WAY04_G3_V2.JPG","WAY04","G3",3,"C",14.6414266117971,7.74179423868312
"289","WAY04_G3_V2.JPG","WAY04","G3",4,"D",14.6414266117971,6.33438683127574
"290","WAY04_G3_V2.JPG","WAY04","G3",5,"E",21.1969821673526,6.26031275720166
"291","WAY04_G4_V2.JPG","WAY04","G4",1,"A",17.4990163733202,9.74154615301239
"292","WAY04_G4_V2.JPG","WAY04","G4",2,"B",17.0004891305694,5.75332821100608
"293","WAY04_G4_V2.JPG","WAY04","G4",3,"C",18.0358918655134,8.6294469191837
"294","WAY04_G4_V2.JPG","WAY04","G4",4,"D",17.997543616071,7.63239243368212
"295","WAY04_G4_V2.JPG","WAY04","G4",5,"E",23.4429950368873,7.24890993925844
"296","WAY04_G5_V2.JPG","WAY04","G5",1,"A",15.2235231520063,10.247618646388
"297","WAY04_G5_V2.JPG","WAY04","G5",2,"B",15.0646628578484,4.64779327732169
"298","WAY04_G5_V2.JPG","WAY04","G5",3,"C",16.4546904317301,8.14271974879567
